TimeStamp, ElapsedTime, frame #, FPS, logSize, QRDetection Status, isReplayed, PETOutputs
2026-12-2--19-54-07,0,286,6,95708,False,False,{"t_ms":"0"|"faces_total":"2"|"faces_active":"2"|"faces_invalid":"0"|"palms_total":"1"|"pairs_total":"1"|"ms_face":"77.825"|"ms_palm":"34.533"|"ms_pose":"23.828"|"ms_blur":"0.286"|"ms_total":"142.012"|"faces":[{"id":"1"|"bbox":"(666.106|363.812|64.378|86.941)"|"c":"(698.296|407.283)"|"active":"1"|"obf":"1"|"palm":"0"|"g":"OpenPalm"|"stable":"1"|"stableCnt":"999"|"stableReq":"2"|"toggle":"none"|"why":"gestureNoToggle"}|{"id":"2"|"bbox":"(811.631|319.534|82.975|102.049)"|"c":"(853.119|370.558)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"Unknown"|"stable":"0"|"stableCnt":"0"|"stableReq":"0"|"toggle":"none"|"why":""}]}
2026-12-2--19-54-07,0,287,6,96326,False,False,{"t_ms":"0"|"faces_total":"2"|"faces_active":"2"|"faces_invalid":"0"|"palms_total":"1"|"pairs_total":"1"|"ms_face":"66.582"|"ms_palm":"37.33"|"ms_pose":"26.056"|"ms_blur":"0.264"|"ms_total":"137.023"|"faces":[{"id":"1"|"bbox":"(664.098|361.774|64.872|86.613)"|"c":"(696.534|405.081)"|"active":"1"|"obf":"1"|"palm":"0"|"g":"ThumbsUp"|"stable":"1"|"stableCnt":"999"|"stableReq":"2"|"toggle":"none"|"why":"gestureNoToggle"}|{"id":"2"|"bbox":"(811.327|319.322|83.574|99.101)"|"c":"(853.114|368.873)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"Unknown"|"stable":"0"|"stableCnt":"0"|"stableReq":"0"|"toggle":"none"|"why":""}]}
2026-12-2--19-54-07,0,288,6,96945,False,False,{"t_ms":"0"|"faces_total":"2"|"faces_active":"2"|"faces_invalid":"0"|"palms_total":"1"|"pairs_total":"1"|"ms_face":"76.838"|"ms_palm":"34.083"|"ms_pose":"21.771"|"ms_blur":"0.271"|"ms_total":"138.909"|"faces":[{"id":"1"|"bbox":"(662.632|360.744|66.604|88.74)"|"c":"(695.934|405.114)"|"active":"1"|"obf":"1"|"palm":"0"|"g":"ThumbsUp"|"stable":"1"|"stableCnt":"999"|"stableReq":"2"|"toggle":"none"|"why":"gestureNoToggle"}|{"id":"2"|"bbox":"(810.604|316.416|85.094|103.465)"|"c":"(853.151|368.148)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"Unknown"|"stable":"0"|"stableCnt":"0"|"stableReq":"0"|"toggle":"none"|"why":""}]}
2026-12-2--19-54-07,0,289,6,97564,False,False,{"t_ms":"0"|"faces_total":"2"|"faces_active":"2"|"faces_invalid":"0"|"palms_total":"1"|"pairs_total":"1"|"ms_face":"63.395"|"ms_palm":"38.754"|"ms_pose":"23.809"|"ms_blur":"0.325"|"ms_total":"132.454"|"faces":[{"id":"1"|"bbox":"(664.249|363.782|67.077|86.096)"|"c":"(697.788|406.83)"|"active":"1"|"obf":"1"|"palm":"0"|"g":"ThumbsUp"|"stable":"1"|"stableCnt":"999"|"stableReq":"2"|"toggle":"none"|"why":"gestureNoToggle"}|{"id":"2"|"bbox":"(811.303|315.997|85.671|105.007)"|"c":"(854.139|368.501)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"Unknown"|"stable":"0"|"stableCnt":"0"|"stableReq":"0"|"toggle":"none"|"why":""}]}
2026-12-2--19-54-07,0,290,6,98183,False,False,{"t_ms":"0"|"faces_total":"2"|"faces_active":"2"|"faces_invalid":"0"|"palms_total":"1"|"pairs_total":"1"|"ms_face":"75.482"|"ms_palm":"36.835"|"ms_pose":"25.236"|"ms_blur":"0.245"|"ms_total":"143.587"|"faces":[{"id":"1"|"bbox":"(665.976|367.167|64.494|82.438)"|"c":"(698.223|408.386)"|"active":"1"|"obf":"1"|"palm":"0"|"g":"ThumbsUp"|"stable":"1"|"stableCnt":"999"|"stableReq":"2"|"toggle":"none"|"why":"gestureNoToggle"}|{"id":"2"|"bbox":"(811.073|317.823|86.995|104.144)"|"c":"(854.57|369.895)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"Unknown"|"stable":"0"|"stableCnt":"0"|"stableReq":"0"|"toggle":"none"|"why":""}]}
2026-12-2--19-54-07,0,291,6,98802,False,False,{"t_ms":"0"|"faces_total":"2"|"faces_active":"2"|"faces_invalid":"0"|"palms_total":"0"|"pairs_total":"0"|"ms_face":"66.382"|"ms_palm":"37.536"|"ms_pose":"0"|"ms_blur":"0.387"|"ms_total":"110.828"|"faces":[{"id":"1"|"bbox":"(664.274|361.84|66.886|91.833)"|"c":"(697.717|407.757)"|"active":"1"|"obf":"1"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"999"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}|{"id":"2"|"bbox":"(811.516|318.785|86.195|103.719)"|"c":"(854.614|370.645)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"0"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}]}
2026-12-2--19-54-07,0,292,6,99421,False,False,{"t_ms":"0"|"faces_total":"2"|"faces_active":"2"|"faces_invalid":"0"|"palms_total":"0"|"pairs_total":"0"|"ms_face":"71.491"|"ms_palm":"37.974"|"ms_pose":"0"|"ms_blur":"0.281"|"ms_total":"116.523"|"faces":[{"id":"1"|"bbox":"(664.016|363.677|66.29|85.541)"|"c":"(697.161|406.447)"|"active":"1"|"obf":"1"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"999"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}|{"id":"2"|"bbox":"(811.544|319.079|85.554|101.884)"|"c":"(854.321|370.021)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"0"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}]}
2026-12-2--19-54-07,0,293,6,100039,False,False,{"t_ms":"0"|"faces_total":"2"|"faces_active":"2"|"faces_invalid":"0"|"palms_total":"0"|"pairs_total":"0"|"ms_face":"77.481"|"ms_palm":"35.624"|"ms_pose":"0"|"ms_blur":"0.251"|"ms_total":"119.483"|"faces":[{"id":"1"|"bbox":"(666.475|365.945|65.11|84.452)"|"c":"(699.029|408.171)"|"active":"1"|"obf":"1"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"999"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}|{"id":"2"|"bbox":"(811.116|317.209|88.728|105.684)"|"c":"(855.48|370.052)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"0"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}]}
2026-12-2--19-54-07,0,294,6,100446,False,False,{"t_ms":"0"|"faces_total":"2"|"faces_active":"2"|"faces_invalid":"0"|"palms_total":"1"|"pairs_total":"1"|"ms_face":"80.698"|"ms_palm":"36.232"|"ms_pose":"23.345"|"ms_blur":"0.31"|"ms_total":"147.404"|"faces":[{"id":"2"|"bbox":"(810.167|318.035|88.865|104.954)"|"c":"(854.599|370.512)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"Unknown"|"stable":"0"|"stableCnt":"0"|"stableReq":"0"|"toggle":"none"|"why":""}]}
2026-12-2--19-54-07,0,295,6,101063,False,False,{"t_ms":"0"|"faces_total":"2"|"faces_active":"2"|"faces_invalid":"0"|"palms_total":"0"|"pairs_total":"0"|"ms_face":"77.966"|"ms_palm":"32.8"|"ms_pose":"0"|"ms_blur":"0.278"|"ms_total":"117.312"|"faces":[{"id":"1"|"bbox":"(664.816|365.002|66.052|88.49)"|"c":"(697.842|409.248)"|"active":"1"|"obf":"1"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"999"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}|{"id":"2"|"bbox":"(811.143|317.001|88.235|107.885)"|"c":"(855.261|370.943)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"0"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}]}
2026-12-2--19-54-07,0,296,6,101471,False,False,{"t_ms":"0"|"faces_total":"2"|"faces_active":"2"|"faces_invalid":"0"|"palms_total":"1"|"pairs_total":"1"|"ms_face":"66.434"|"ms_palm":"35.782"|"ms_pose":"25.913"|"ms_blur":"0.257"|"ms_total":"136.315"|"faces":[{"id":"2"|"bbox":"(811.685|317.122|87.926|108.185)"|"c":"(855.648|371.214)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"Unknown"|"stable":"0"|"stableCnt":"0"|"stableReq":"0"|"toggle":"none"|"why":""}]}
2026-12-2--19-54-07,0,297,6,102088,False,False,{"t_ms":"0"|"faces_total":"2"|"faces_active":"2"|"faces_invalid":"0"|"palms_total":"1"|"pairs_total":"1"|"ms_face":"78.027"|"ms_palm":"36.699"|"ms_pose":"23.142"|"ms_blur":"0.263"|"ms_total":"144.957"|"faces":[{"id":"1"|"bbox":"(664.525|366.864|65.794|87.854)"|"c":"(697.422|410.791)"|"active":"1"|"obf":"1"|"palm":"0"|"g":"Pinch"|"stable":"1"|"stableCnt":"999"|"stableReq":"2"|"toggle":"none"|"why":"gestureNoToggle"}|{"id":"2"|"bbox":"(811.802|317.045|87.466|109.269)"|"c":"(855.536|371.679)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"Unknown"|"stable":"0"|"stableCnt":"0"|"stableReq":"0"|"toggle":"none"|"why":""}]}
2026-12-2--19-54-07,0,298,6,102696,False,False,{"t_ms":"0"|"faces_total":"2"|"faces_active":"2"|"faces_invalid":"0"|"palms_total":"1"|"pairs_total":"1"|"ms_face":"67.824"|"ms_palm":"33.526"|"ms_pose":"23.973"|"ms_blur":"0.263"|"ms_total":"131.616"|"faces":[{"id":"1"|"bbox":"(663.267|367.01|66.06|87.147)"|"c":"(696.297|410.584)"|"active":"1"|"obf":"0"|"palm":"0"|"g":"TwoFingers"|"stable":"1"|"stableCnt":"0"|"stableReq":"2"|"toggle":"off"|"why":"gesture"}|{"id":"2"|"bbox":"(810.503|317.146|87.37|108.803)"|"c":"(854.189|371.547)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"Unknown"|"stable":"0"|"stableCnt":"0"|"stableReq":"0"|"toggle":"none"|"why":""}]}
2026-12-2--19-54-07,0,299,6,103099,False,False,{"t_ms":"0"|"faces_total":"2"|"faces_active":"2"|"faces_invalid":"0"|"palms_total":"1"|"pairs_total":"1"|"ms_face":"71.9"|"ms_palm":"36.805"|"ms_pose":"21.834"|"ms_blur":"0.001"|"ms_total":"137.13"|"faces":[{"id":"2"|"bbox":"(810.911|319.095|86.47|106.489)"|"c":"(854.147|372.34)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"Unknown"|"stable":"0"|"stableCnt":"0"|"stableReq":"0"|"toggle":"none"|"why":""}]}
2026-12-2--19-54-07,0,300,6,103711,False,False,{"t_ms":"0"|"faces_total":"2"|"faces_active":"2"|"faces_invalid":"0"|"palms_total":"0"|"pairs_total":"0"|"ms_face":"76.042"|"ms_palm":"36.254"|"ms_pose":"0"|"ms_blur":"0"|"ms_total":"118.334"|"faces":[{"id":"1"|"bbox":"(664.427|364.716|65.909|87.745)"|"c":"(697.381|408.589)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"0"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}|{"id":"2"|"bbox":"(810.15|318.487|87.29|106.629)"|"c":"(853.794|371.801)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"0"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}]}
2026-12-2--19-54-07,0,301,6,104322,False,False,{"t_ms":"0"|"faces_total":"2"|"faces_active":"2"|"faces_invalid":"0"|"palms_total":"0"|"pairs_total":"0"|"ms_face":"69.944"|"ms_palm":"34.497"|"ms_pose":"0"|"ms_blur":"0"|"ms_total":"108.386"|"faces":[{"id":"1"|"bbox":"(665.314|364.477|66.232|88.441)"|"c":"(698.43|408.697)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"0"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}|{"id":"2"|"bbox":"(809.928|317.561|88.286|107.75)"|"c":"(854.07|371.436)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"0"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}]}
2026-12-2--19-54-07,0,302,6,104725,False,False,{"t_ms":"0"|"faces_total":"2"|"faces_active":"2"|"faces_invalid":"0"|"palms_total":"1"|"pairs_total":"1"|"ms_face":"74.537"|"ms_palm":"35.927"|"ms_pose":"20.594"|"ms_blur":"0"|"ms_total":"137.773"|"faces":[{"id":"2"|"bbox":"(810.05|318.324|87.573|106.424)"|"c":"(853.837|371.536)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"Unknown"|"stable":"0"|"stableCnt":"0"|"stableReq":"0"|"toggle":"none"|"why":""}]}
2026-12-2--19-54-07,0,303,6,105336,False,False,{"t_ms":"0"|"faces_total":"2"|"faces_active":"2"|"faces_invalid":"0"|"palms_total":"1"|"pairs_total":"1"|"ms_face":"66.305"|"ms_palm":"41.786"|"ms_pose":"21.95"|"ms_blur":"0"|"ms_total":"136.356"|"faces":[{"id":"1"|"bbox":"(663.273|366.207|66.648|89.187)"|"c":"(696.597|410.801)"|"active":"1"|"obf":"0"|"palm":"0"|"g":"Pinch"|"stable":"1"|"stableCnt":"999"|"stableReq":"2"|"toggle":"none"|"why":"gestureNoToggle"}|{"id":"2"|"bbox":"(809.76|319.009|88.984|107.591)"|"c":"(854.251|372.804)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"Unknown"|"stable":"0"|"stableCnt":"0"|"stableReq":"0"|"toggle":"none"|"why":""}]}
2026-12-2--19-54-07,0,304,6,105740,False,False,{"t_ms":"0"|"faces_total":"2"|"faces_active":"2"|"faces_invalid":"0"|"palms_total":"1"|"pairs_total":"1"|"ms_face":"77.482"|"ms_palm":"35.729"|"ms_pose":"25.621"|"ms_blur":"0"|"ms_total":"144.985"|"faces":[{"id":"2"|"bbox":"(810.857|318.241|88.118|107.912)"|"c":"(854.916|372.198)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"Unknown"|"stable":"0"|"stableCnt":"0"|"stableReq":"0"|"toggle":"none"|"why":""}]}
2026-12-2--19-54-07,0,305,6,106147,False,False,{"t_ms":"0"|"faces_total":"2"|"faces_active":"2"|"faces_invalid":"0"|"palms_total":"1"|"pairs_total":"1"|"ms_face":"61.805"|"ms_palm":"41.576"|"ms_pose":"22.241"|"ms_blur":"0.001"|"ms_total":"131.568"|"faces":[{"id":"2"|"bbox":"(810.322|319.432|87.827|106.91)"|"c":"(854.236|372.887)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"Unknown"|"stable":"0"|"stableCnt":"0"|"stableReq":"0"|"toggle":"none"|"why":""}]}
2026-12-2--19-54-07,0,306,6,106549,False,False,{"t_ms":"0"|"faces_total":"2"|"faces_active":"2"|"faces_invalid":"0"|"palms_total":"1"|"pairs_total":"1"|"ms_face":"78.481"|"ms_palm":"37.77"|"ms_pose":"24.289"|"ms_blur":"0"|"ms_total":"146.528"|"faces":[{"id":"2"|"bbox":"(810.491|318.691|86.909|106.578)"|"c":"(853.945|371.98)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"Unknown"|"stable":"0"|"stableCnt":"0"|"stableReq":"0"|"toggle":"none"|"why":""}]}
2026-12-2--19-54-07,0,307,6,106953,False,False,{"t_ms":"0"|"faces_total":"2"|"faces_active":"2"|"faces_invalid":"0"|"palms_total":"1"|"pairs_total":"1"|"ms_face":"68.914"|"ms_palm":"40.239"|"ms_pose":"22.389"|"ms_blur":"0"|"ms_total":"137.818"|"faces":[{"id":"2"|"bbox":"(810.818|317.812|87.961|108.057)"|"c":"(854.799|371.841)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"Unknown"|"stable":"0"|"stableCnt":"0"|"stableReq":"0"|"toggle":"none"|"why":""}]}
2026-12-2--19-54-07,0,308,6,107354,False,False,{"t_ms":"0"|"faces_total":"2"|"faces_active":"2"|"faces_invalid":"0"|"palms_total":"1"|"pairs_total":"1"|"ms_face":"77.351"|"ms_palm":"34.99"|"ms_pose":"22.114"|"ms_blur":"0"|"ms_total":"140.212"|"faces":[{"id":"2"|"bbox":"(810.34|318.467|88.397|106.907)"|"c":"(854.538|371.92)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"Unknown"|"stable":"0"|"stableCnt":"0"|"stableReq":"0"|"toggle":"none"|"why":""}]}
2026-12-2--19-54-07,0,309,6,107966,False,False,{"t_ms":"0"|"faces_total":"2"|"faces_active":"2"|"faces_invalid":"0"|"palms_total":"1"|"pairs_total":"1"|"ms_face":"67.553"|"ms_palm":"39.483"|"ms_pose":"24.34"|"ms_blur":"0"|"ms_total":"138.143"|"faces":[{"id":"1"|"bbox":"(664.121|366.039|65.506|89.317)"|"c":"(696.874|410.697)"|"active":"1"|"obf":"0"|"palm":"0"|"g":"Pinch"|"stable":"1"|"stableCnt":"999"|"stableReq":"2"|"toggle":"none"|"why":"gestureNoToggle"}|{"id":"2"|"bbox":"(810.721|319.161|86.607|107.284)"|"c":"(854.024|372.803)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"Unknown"|"stable":"0"|"stableCnt":"0"|"stableReq":"0"|"toggle":"none"|"why":""}]}
2026-12-2--19-54-07,0,310,6,108581,False,False,{"t_ms":"0"|"faces_total":"2"|"faces_active":"2"|"faces_invalid":"0"|"palms_total":"0"|"pairs_total":"0"|"ms_face":"75.058"|"ms_palm":"34.02"|"ms_pose":"0"|"ms_blur":"0"|"ms_total":"114.584"|"faces":[{"id":"1"|"bbox":"(664.882|366.939|64.701|87.467)"|"c":"(697.233|410.672)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"999"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}|{"id":"2"|"bbox":"(811.207|318.921|85.921|108.465)"|"c":"(854.167|373.153)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"0"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}]}
2026-12-2--19-54-07,0,311,6,109199,False,False,{"t_ms":"0"|"faces_total":"2"|"faces_active":"2"|"faces_invalid":"0"|"palms_total":"0"|"pairs_total":"0"|"ms_face":"65.001"|"ms_palm":"35.286"|"ms_pose":"0"|"ms_blur":"0.001"|"ms_total":"106.76"|"faces":[{"id":"1"|"bbox":"(663.94|368.775|64.708|87.208)"|"c":"(696.294|412.379)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"999"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}|{"id":"2"|"bbox":"(809.907|320.652|84.901|107.063)"|"c":"(852.358|374.184)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"0"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}]}
2026-12-2--19-54-07,0,312,6,109818,False,False,{"t_ms":"0"|"faces_total":"2"|"faces_active":"2"|"faces_invalid":"0"|"palms_total":"0"|"pairs_total":"0"|"ms_face":"71.537"|"ms_palm":"38.401"|"ms_pose":"0"|"ms_blur":"0.001"|"ms_total":"113.326"|"faces":[{"id":"1"|"bbox":"(663.243|367.951|65.468|87.607)"|"c":"(695.977|411.755)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"999"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}|{"id":"2"|"bbox":"(810.313|320.625|84.055|107.396)"|"c":"(852.34|374.322)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"0"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}]}
2026-12-2--19-54-07,0,313,6,110432,False,False,{"t_ms":"0"|"faces_total":"2"|"faces_active":"2"|"faces_invalid":"0"|"palms_total":"0"|"pairs_total":"0"|"ms_face":"74.412"|"ms_palm":"34.329"|"ms_pose":"0"|"ms_blur":"0"|"ms_total":"115.336"|"faces":[{"id":"1"|"bbox":"(663.776|369.059|65.3|86.377)"|"c":"(696.426|412.247)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"999"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}|{"id":"2"|"bbox":"(813.627|324.554|80.912|103.059)"|"c":"(854.083|376.083)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"0"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}]}
2026-12-2--19-54-07,0,314,6,111048,False,False,{"t_ms":"0"|"faces_total":"2"|"faces_active":"2"|"faces_invalid":"0"|"palms_total":"0"|"pairs_total":"0"|"ms_face":"65.168"|"ms_palm":"45.687"|"ms_pose":"0"|"ms_blur":"0"|"ms_total":"116.183"|"faces":[{"id":"1"|"bbox":"(662.506|369.377|65.142|86.115)"|"c":"(695.077|412.435)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"999"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}|{"id":"2"|"bbox":"(810.408|321.833|84.148|106.878)"|"c":"(852.482|375.272)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"0"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}]}
2026-12-2--19-54-07,0,315,6,111663,False,False,{"t_ms":"0"|"faces_total":"2"|"faces_active":"2"|"faces_invalid":"0"|"palms_total":"0"|"pairs_total":"0"|"ms_face":"80.712"|"ms_palm":"36.748"|"ms_pose":"0"|"ms_blur":"0"|"ms_total":"121.07"|"faces":[{"id":"1"|"bbox":"(661.735|367.913|66.145|86.331)"|"c":"(694.808|411.079)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"999"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}|{"id":"2"|"bbox":"(809.749|321.662|85.132|105.492)"|"c":"(852.315|374.407)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"0"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}]}
2026-12-2--19-54-07,0,316,6,112278,False,False,{"t_ms":"0"|"faces_total":"2"|"faces_active":"2"|"faces_invalid":"0"|"palms_total":"0"|"pairs_total":"0"|"ms_face":"65.759"|"ms_palm":"35.742"|"ms_pose":"0"|"ms_blur":"0"|"ms_total":"104.437"|"faces":[{"id":"1"|"bbox":"(663.088|367.324|65.49|85.769)"|"c":"(695.833|410.208)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"999"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}|{"id":"2"|"bbox":"(811.808|320.392|84.551|106.528)"|"c":"(854.084|373.656)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"0"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}]}
2026-12-2--19-54-07,0,317,6,112894,False,False,{"t_ms":"0"|"faces_total":"2"|"faces_active":"2"|"faces_invalid":"0"|"palms_total":"0"|"pairs_total":"0"|"ms_face":"66.325"|"ms_palm":"35.987"|"ms_pose":"0"|"ms_blur":"0"|"ms_total":"109.387"|"faces":[{"id":"1"|"bbox":"(663.505|368.696|64.644|85.674)"|"c":"(695.827|411.533)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"999"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}|{"id":"2"|"bbox":"(811.234|323.503|85.055|102.656)"|"c":"(853.761|374.831)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"0"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}]}
2026-12-2--19-54-07,0,318,7,113510,False,False,{"t_ms":"0"|"faces_total":"2"|"faces_active":"2"|"faces_invalid":"0"|"palms_total":"0"|"pairs_total":"0"|"ms_face":"76.987"|"ms_palm":"39.091"|"ms_pose":"0"|"ms_blur":"0"|"ms_total":"122.725"|"faces":[{"id":"1"|"bbox":"(663.756|369.045|65.865|87.886)"|"c":"(696.689|412.988)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"999"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}|{"id":"2"|"bbox":"(811.786|322.691|84.353|105.628)"|"c":"(853.962|375.505)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"0"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}]}
2026-12-2--19-54-07,0,319,6,114126,False,False,{"t_ms":"0"|"faces_total":"2"|"faces_active":"2"|"faces_invalid":"0"|"palms_total":"0"|"pairs_total":"0"|"ms_face":"77.143"|"ms_palm":"37.396"|"ms_pose":"0"|"ms_blur":"0"|"ms_total":"117.402"|"faces":[{"id":"1"|"bbox":"(664.863|369.064|65.588|88.268)"|"c":"(697.656|413.198)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"999"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}|{"id":"2"|"bbox":"(814.611|323.508|83.972|106.483)"|"c":"(856.597|376.749)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"0"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}]}
2026-12-2--19-54-07,0,320,6,114741,False,False,{"t_ms":"0"|"faces_total":"2"|"faces_active":"2"|"faces_invalid":"0"|"palms_total":"0"|"pairs_total":"0"|"ms_face":"65.775"|"ms_palm":"40.782"|"ms_pose":"0"|"ms_blur":"0"|"ms_total":"109.935"|"faces":[{"id":"1"|"bbox":"(663.569|367.816|65.386|88.841)"|"c":"(696.262|412.236)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"999"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}|{"id":"2"|"bbox":"(811.84|324.964|85.997|103.071)"|"c":"(854.838|376.499)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"0"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}]}
2026-12-2--19-54-07,0,321,6,115355,False,False,{"t_ms":"0"|"faces_total":"2"|"faces_active":"2"|"faces_invalid":"0"|"palms_total":"0"|"pairs_total":"0"|"ms_face":"81.474"|"ms_palm":"40.393"|"ms_pose":"0"|"ms_blur":"0"|"ms_total":"127.955"|"faces":[{"id":"1"|"bbox":"(664.362|369.472|67.59|87.817)"|"c":"(698.157|413.381)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"999"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}|{"id":"2"|"bbox":"(815.938|325.111|84.104|105.585)"|"c":"(857.99|377.903)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"0"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}]}
