TimeStamp,FPS,GT # Faces,# Faces,frame #,QRDetection Status,Hardcoded Eye Gaze,DetectedFaces Info
19-53-47.7199,40,4,1,5453,FALSE,TRUE,"{""FaceCube-17"": {""3D Position"": ""(0.5079162 | 1.101072 | 0.3699033)"" |""isSubject"": ""True"" |""2D Position"": ""(1043.26873779297 | 500.679016113281)"" } |}"
19-53-47.7405,43,4,1,5454,FALSE,TRUE,"{""FaceCube-17"": {""3D Position"": ""(0.5079162 | 1.101072 | 0.3699033)"" |""isSubject"": ""True"" |""2D Position"": ""(1043.26873779297 | 500.679016113281)"" } |}"
19-53-47.7549,44,4,1,5455,FALSE,TRUE,"{""FaceCube-17"": {""3D Position"": ""(0.5079162 | 1.101072 | 0.3699033)"" |""isSubject"": ""True"" |""2D Position"": ""(1043.26873779297 | 500.679016113281)"" } |}"
19-53-47.7956,47,4,1,5456,FALSE,TRUE,"{""FaceCube-17"": {""3D Position"": ""(0.5403464 | 1.076988 | 0.3529901)"" |""isSubject"": ""True"" |""2D Position"": ""(1131.79309082031 | 561.435394287109)"" } |}"
19-53-47.8176,40,4,1,5457,FALSE,TRUE,"{""FaceCube-17"": {""3D Position"": ""(0.5403464 | 1.076988 | 0.3529901)"" |""isSubject"": ""True"" |""2D Position"": ""(1131.79309082031 | 561.435394287109)"" } |}"
19-53-47.8343,41,4,1,5458,FALSE,TRUE,"{""FaceCube-17"": {""3D Position"": ""(0.5403464 | 1.076988 | 0.3529901)"" |""isSubject"": ""True"" |""2D Position"": ""(1131.79309082031 | 561.435394287109)"" } |}"
19-53-47.8540,43,4,1,5459,FALSE,TRUE,"{""FaceCube-17"": {""3D Position"": ""(0.5403464 | 1.076988 | 0.3529901)"" |""isSubject"": ""True"" |""2D Position"": ""(1131.79309082031 | 561.435394287109)"" } |}"
19-53-47.8873,45,4,1,5460,FALSE,TRUE,"{""FaceCube-17"": {""3D Position"": ""(0.5424492 | 1.078691 | 0.3518013)"" |""isSubject"": ""True"" |""2D Position"": ""(1137.04833984375 | 553.356536865234)"" } |}"
19-53-47.9076,41,4,1,5461,FALSE,TRUE,"{""FaceCube-17"": {""3D Position"": ""(0.5424492 | 1.078691 | 0.3518013)"" |""isSubject"": ""True"" |""2D Position"": ""(1137.04833984375 | 553.356536865234)"" } |}"
19-53-47.9231,42,4,1,5462,FALSE,TRUE,"{""FaceCube-17"": {""3D Position"": ""(0.5424492 | 1.078691 | 0.3518013)"" |""isSubject"": ""True"" |""2D Position"": ""(1137.04833984375 | 553.356536865234)"" } |}"
19-53-47.9412,45,4,1,5463,FALSE,TRUE,"{""FaceCube-17"": {""3D Position"": ""(0.5424492 | 1.078691 | 0.3518013)"" |""isSubject"": ""True"" |""2D Position"": ""(1137.04833984375 | 553.356536865234)"" } |}"
19-53-47.9755,46,4,1,5464,FALSE,TRUE,"{""FaceCube-17"": {""3D Position"": ""(0.5455934 | 1.082041 | 0.349114)"" |""isSubject"": ""True"" |""2D Position"": ""(1151.52764892578 | 544.17626953125)"" } |}"
19-53-48.0011,41,4,1,5465,FALSE,TRUE,"{""FaceCube-17"": {""3D Position"": ""(0.5455934 | 1.082041 | 0.349114)"" |""isSubject"": ""True"" |""2D Position"": ""(1151.52764892578 | 544.17626953125)"" } |}"
19-53-48.0209,41,4,1,5466,FALSE,TRUE,"{""FaceCube-17"": {""3D Position"": ""(0.5455934 | 1.082041 | 0.349114)"" |""isSubject"": ""True"" |""2D Position"": ""(1151.52764892578 | 544.17626953125)"" } |}"
19-53-48.0361,43,4,1,5467,FALSE,TRUE,"{""FaceCube-17"": {""3D Position"": ""(0.5455934 | 1.082041 | 0.349114)"" |""isSubject"": ""True"" |""2D Position"": ""(1151.52764892578 | 544.17626953125)"" } |}"
19-53-48.0679,46,4,1,5468,FALSE,TRUE,"{""FaceCube-17"": {""3D Position"": ""(0.508859 | 1.101711 | 0.3719319)"" |""isSubject"": ""True"" |""2D Position"": ""(1042.40054321289 | 494.323394775391)"" } |}"
19-53-48.0888,42,4,1,5469,FALSE,TRUE,"{""FaceCube-17"": {""3D Position"": ""(0.508859 | 1.101711 | 0.3719319)"" |""isSubject"": ""True"" |""2D Position"": ""(1042.40054321289 | 494.323394775391)"" } |}"
19-53-48.1081,43,4,1,5470,FALSE,TRUE,"{""FaceCube-17"": {""3D Position"": ""(0.508859 | 1.101711 | 0.3719319)"" |""isSubject"": ""True"" |""2D Position"": ""(1042.40054321289 | 494.323394775391)"" } |}"
19-53-48.1237,44,4,1,5471,FALSE,TRUE,"{""FaceCube-17"": {""3D Position"": ""(0.508859 | 1.101711 | 0.3719319)"" |""isSubject"": ""True"" |""2D Position"": ""(1042.40054321289 | 494.323394775391)"" } |}"
19-53-48.1565,47,4,1,5472,FALSE,TRUE,"{""FaceCube-17"": {""3D Position"": ""(0.4233763 | 1.094353 | 0.4148228)"" |""isSubject"": ""True"" |""2D Position"": ""(812.191619873047 | 500.416030883789)"" } |}"
19-53-48.1763,42,4,1,5473,FALSE,TRUE,"{""FaceCube-17"": {""3D Position"": ""(0.4233763 | 1.094353 | 0.4148228)"" |""isSubject"": ""True"" |""2D Position"": ""(812.191619873047 | 500.416030883789)"" } |}"
19-53-48.1994,44,4,1,5474,FALSE,TRUE,"{""FaceCube-17"": {""3D Position"": ""(0.4233763 | 1.094353 | 0.4148228)"" |""isSubject"": ""True"" |""2D Position"": ""(812.191619873047 | 500.416030883789)"" } |}"
19-53-48.2158,44,4,1,5475,FALSE,TRUE,"{""FaceCube-17"": {""3D Position"": ""(0.4233763 | 1.094353 | 0.4148228)"" |""isSubject"": ""True"" |""2D Position"": ""(812.191619873047 | 500.416030883789)"" } |}"
19-53-48.2551,46,4,1,5476,FALSE,TRUE,"{""FaceCube-17"": {""3D Position"": ""(0.4246287 | 1.093521 | 0.4138234)"" |""isSubject"": ""True"" |""2D Position"": ""(817.280578613281 | 503.320816040039)"" } |}"
19-53-48.2766,39,4,1,5477,FALSE,TRUE,"{""FaceCube-17"": {""3D Position"": ""(0.4246287 | 1.093521 | 0.4138234)"" |""isSubject"": ""True"" |""2D Position"": ""(817.280578613281 | 503.320816040039)"" } |}"
19-53-48.2928,41,4,1,5478,FALSE,TRUE,"{""FaceCube-17"": {""3D Position"": ""(0.4246287 | 1.093521 | 0.4138234)"" |""isSubject"": ""True"" |""2D Position"": ""(817.280578613281 | 503.320816040039)"" } |}"
19-53-48.3122,44,4,1,5479,FALSE,TRUE,"{""FaceCube-17"": {""3D Position"": ""(0.4246287 | 1.093521 | 0.4138234)"" |""isSubject"": ""True"" |""2D Position"": ""(817.280578613281 | 503.320816040039)"" } |}"
19-53-48.3468,45,4,1,5480,FALSE,TRUE,"{""FaceCube-17"": {""3D Position"": ""(0.4228874 | 1.09468 | 0.4150859)"" |""isSubject"": ""True"" |""2D Position"": ""(817.197326660156 | 503.390014648438)"" } |}"
19-53-48.3674,40,4,1,5481,FALSE,TRUE,"{""FaceCube-17"": {""3D Position"": ""(0.4228874 | 1.09468 | 0.4150859)"" |""isSubject"": ""True"" |""2D Position"": ""(817.197326660156 | 503.390014648438)"" } |}"
19-53-48.3819,42,4,1,5482,FALSE,TRUE,"{""FaceCube-17"": {""3D Position"": ""(0.4228874 | 1.09468 | 0.4150859)"" |""isSubject"": ""True"" |""2D Position"": ""(817.197326660156 | 503.390014648438)"" } |}"
19-53-48.4001,45,4,1,5483,FALSE,TRUE,"{""FaceCube-17"": {""3D Position"": ""(0.4228874 | 1.09468 | 0.4150859)"" |""isSubject"": ""True"" |""2D Position"": ""(817.197326660156 | 503.390014648438)"" } |}"
19-53-48.4340,46,4,1,5484,FALSE,TRUE,"{""FaceCube-17"": {""3D Position"": ""(0.5060006 | 1.101583 | 0.3713869)"" |""isSubject"": ""True"" |""2D Position"": ""(1051.05062866211 | 501.639358520508)"" } |}"
19-53-48.4531,42,4,1,5485,FALSE,TRUE,"{""FaceCube-17"": {""3D Position"": ""(0.5060006 | 1.101583 | 0.3713869)"" |""isSubject"": ""True"" |""2D Position"": ""(1051.05062866211 | 501.639358520508)"" } |}"
19-53-48.4705,44,4,1,5486,FALSE,TRUE,"{""FaceCube-17"": {""3D Position"": ""(0.5060006 | 1.101583 | 0.3713869)"" |""isSubject"": ""True"" |""2D Position"": ""(1051.05062866211 | 501.639358520508)"" } |}"
19-53-48.4916,45,4,1,5487,FALSE,TRUE,"{""FaceCube-17"": {""3D Position"": ""(0.5060006 | 1.101583 | 0.3713869)"" |""isSubject"": ""True"" |""2D Position"": ""(1051.05062866211 | 501.639358520508)"" } |}"
19-53-48.5239,46,4,1,5488,FALSE,TRUE,"{""FaceCube-17"": {""3D Position"": ""(0.510359 | 1.099238 | 0.3729377)"" |""isSubject"": ""True"" |""2D Position"": ""(1060.07406616211 | 504.229873657227)"" } |}"
19-53-48.5456,42,4,1,5489,FALSE,TRUE,"{""FaceCube-17"": {""3D Position"": ""(0.510359 | 1.099238 | 0.3729377)"" |""isSubject"": ""True"" |""2D Position"": ""(1060.07406616211 | 504.229873657227)"" } |}"
19-53-48.5652,43,4,1,5490,FALSE,TRUE,"{""FaceCube-17"": {""3D Position"": ""(0.510359 | 1.099238 | 0.3729377)"" |""isSubject"": ""True"" |""2D Position"": ""(1060.07406616211 | 504.229873657227)"" } |}"
19-53-48.5807,44,4,1,5491,FALSE,TRUE,"{""FaceCube-17"": {""3D Position"": ""(0.510359 | 1.099238 | 0.3729377)"" |""isSubject"": ""True"" |""2D Position"": ""(1060.07406616211 | 504.229873657227)"" } |}"
19-53-48.6201,46,4,1,5492,FALSE,TRUE,"{""FaceCube-17"": {""3D Position"": ""(0.4250644 | 1.09286 | 0.4172757)"" |""isSubject"": ""True"" |""2D Position"": ""(828.344329833984 | 503.852874755859)"" } |}"
19-53-48.6361,40,4,1,5493,FALSE,TRUE,"{""FaceCube-17"": {""3D Position"": ""(0.4250644 | 1.09286 | 0.4172757)"" |""isSubject"": ""True"" |""2D Position"": ""(828.344329833984 | 503.852874755859)"" } |}"
19-53-48.6571,43,4,1,5494,FALSE,TRUE,"{""FaceCube-17"": {""3D Position"": ""(0.4250644 | 1.09286 | 0.4172757)"" |""isSubject"": ""True"" |""2D Position"": ""(828.344329833984 | 503.852874755859)"" } |}"
19-53-48.6715,44,4,1,5495,FALSE,TRUE,"{""FaceCube-17"": {""3D Position"": ""(0.4250644 | 1.09286 | 0.4172757)"" |""isSubject"": ""True"" |""2D Position"": ""(828.344329833984 | 503.852874755859)"" } |}"
19-53-48.7099,47,4,1,5496,FALSE,TRUE,"{""FaceCube-17"": {""3D Position"": ""(0.5716237 | 1.102358 | 0.3395332)"" |""isSubject"": ""True"" |""2D Position"": ""(1251.38537597656 | 507.456787109375)"" } |}"
19-53-48.7319,40,4,1,5497,FALSE,TRUE,"{""FaceCube-17"": {""3D Position"": ""(0.5716237 | 1.102358 | 0.3395332)"" |""isSubject"": ""True"" |""2D Position"": ""(1251.38537597656 | 507.456787109375)"" } |}"
19-53-48.7474,41,4,1,5498,FALSE,TRUE,"{""FaceCube-17"": {""3D Position"": ""(0.5716237 | 1.102358 | 0.3395332)"" |""isSubject"": ""True"" |""2D Position"": ""(1251.38537597656 | 507.456787109375)"" } |}"
19-53-48.7691,44,4,1,5499,FALSE,TRUE,"{""FaceCube-17"": {""3D Position"": ""(0.5716237 | 1.102358 | 0.3395332)"" |""isSubject"": ""True"" |""2D Position"": ""(1251.38537597656 | 507.456787109375)"" } |}"
19-53-48.8259,40,4,2,5501,FALSE,TRUE,"{""FaceCube-17"": {""3D Position"": ""(0.4249337 | 1.093731 | 0.4140856)"" |""isSubject"": ""True"" |""2D Position"": ""(831.841430664063 | 502.742309570313)"" } |""FaceCube-20"": {""3D Position"": ""(0.3441596 | 1.089857 | 0.4624471)"" |""isSubject"": ""False"" |""2D Position"": ""(626.116485595703 | 495.487350463867)"" } |}"
19-53-48.8490,41,4,2,5502,FALSE,TRUE,"{""FaceCube-17"": {""3D Position"": ""(0.4249337 | 1.093731 | 0.4140856)"" |""isSubject"": ""True"" |""2D Position"": ""(831.841430664063 | 502.742309570313)"" } |""FaceCube-20"": {""3D Position"": ""(0.3441596 | 1.089857 | 0.4624471)"" |""isSubject"": ""False"" |""2D Position"": ""(626.116485595703 | 495.487350463867)"" } |}"
19-53-48.8658,41,4,2,5503,FALSE,TRUE,"{""FaceCube-17"": {""3D Position"": ""(0.4249337 | 1.093731 | 0.4140856)"" |""isSubject"": ""True"" |""2D Position"": ""(831.841430664063 | 502.742309570313)"" } |""FaceCube-20"": {""3D Position"": ""(0.3441596 | 1.089857 | 0.4624471)"" |""isSubject"": ""False"" |""2D Position"": ""(626.116485595703 | 495.487350463867)"" } |}"
19-53-48.8967,44,4,2,5504,FALSE,TRUE,"{""FaceCube-17"": {""3D Position"": ""(0.4249337 | 1.093731 | 0.4140856)"" |""isSubject"": ""True"" |""2D Position"": ""(831.841430664063 | 502.742309570313)"" } |""FaceCube-20"": {""3D Position"": ""(0.3441596 | 1.089857 | 0.4624471)"" |""isSubject"": ""False"" |""2D Position"": ""(626.116485595703 | 495.487350463867)"" } |}"
19-53-48.9172,41,4,2,5505,FALSE,TRUE,"{""FaceCube-17"": {""3D Position"": ""(0.4249337 | 1.093731 | 0.4140856)"" |""isSubject"": ""True"" |""2D Position"": ""(831.841430664063 | 502.742309570313)"" } |""FaceCube-20"": {""3D Position"": ""(0.3441596 | 1.089857 | 0.4624471)"" |""isSubject"": ""False"" |""2D Position"": ""(626.116485595703 | 495.487350463867)"" } |}"
19-53-48.9374,42,4,2,5506,FALSE,TRUE,"{""FaceCube-17"": {""3D Position"": ""(0.4249337 | 1.093731 | 0.4140856)"" |""isSubject"": ""True"" |""2D Position"": ""(831.841430664063 | 502.742309570313)"" } |""FaceCube-20"": {""3D Position"": ""(0.3441596 | 1.089857 | 0.4624471)"" |""isSubject"": ""False"" |""2D Position"": ""(626.116485595703 | 495.487350463867)"" } |}"
19-53-48.9534,44,4,2,5507,FALSE,TRUE,"{""FaceCube-17"": {""3D Position"": ""(0.4249337 | 1.093731 | 0.4140856)"" |""isSubject"": ""True"" |""2D Position"": ""(831.841430664063 | 502.742309570313)"" } |""FaceCube-20"": {""3D Position"": ""(0.3441596 | 1.089857 | 0.4624471)"" |""isSubject"": ""False"" |""2D Position"": ""(626.116485595703 | 495.487350463867)"" } |}"
19-53-48.9829,46,4,2,5508,FALSE,TRUE,"{""FaceCube-17"": {""3D Position"": ""(0.4249337 | 1.093731 | 0.4140856)"" |""isSubject"": ""True"" |""2D Position"": ""(831.841430664063 | 502.742309570313)"" } |""FaceCube-20"": {""3D Position"": ""(0.3441596 | 1.089857 | 0.4624471)"" |""isSubject"": ""False"" |""2D Position"": ""(626.116485595703 | 495.487350463867)"" } |}"
19-53-49.0046,43,4,2,5509,FALSE,TRUE,"{""FaceCube-17"": {""3D Position"": ""(0.4249337 | 1.093731 | 0.4140856)"" |""isSubject"": ""True"" |""2D Position"": ""(831.841430664063 | 502.742309570313)"" } |""FaceCube-20"": {""3D Position"": ""(0.3441596 | 1.089857 | 0.4624471)"" |""isSubject"": ""False"" |""2D Position"": ""(626.116485595703 | 495.487350463867)"" } |}"
19-53-49.0249,43,4,2,5510,FALSE,TRUE,"{""FaceCube-17"": {""3D Position"": ""(0.4249337 | 1.093731 | 0.4140856)"" |""isSubject"": ""True"" |""2D Position"": ""(831.841430664063 | 502.742309570313)"" } |""FaceCube-20"": {""3D Position"": ""(0.3441596 | 1.089857 | 0.4624471)"" |""isSubject"": ""False"" |""2D Position"": ""(626.116485595703 | 495.487350463867)"" } |}"
19-53-49.0406,45,4,2,5511,FALSE,TRUE,"{""FaceCube-17"": {""3D Position"": ""(0.4249337 | 1.093731 | 0.4140856)"" |""isSubject"": ""True"" |""2D Position"": ""(831.841430664063 | 502.742309570313)"" } |""FaceCube-20"": {""3D Position"": ""(0.3441596 | 1.089857 | 0.4624471)"" |""isSubject"": ""False"" |""2D Position"": ""(626.116485595703 | 495.487350463867)"" } |}"
19-53-49.0728,47,4,2,5512,FALSE,TRUE,"{""FaceCube-17"": {""3D Position"": ""(0.4249337 | 1.093731 | 0.4140856)"" |""isSubject"": ""True"" |""2D Position"": ""(831.841430664063 | 502.742309570313)"" } |""FaceCube-20"": {""3D Position"": ""(0.3441596 | 1.089857 | 0.4624471)"" |""isSubject"": ""False"" |""2D Position"": ""(626.116485595703 | 495.487350463867)"" } |}"
19-53-49.0928,42,4,2,5513,FALSE,TRUE,"{""FaceCube-17"": {""3D Position"": ""(0.4249337 | 1.093731 | 0.4140856)"" |""isSubject"": ""True"" |""2D Position"": ""(831.841430664063 | 502.742309570313)"" } |""FaceCube-20"": {""3D Position"": ""(0.3441596 | 1.089857 | 0.4624471)"" |""isSubject"": ""False"" |""2D Position"": ""(626.116485595703 | 495.487350463867)"" } |}"
19-53-49.1148,44,4,2,5514,FALSE,TRUE,"{""FaceCube-17"": {""3D Position"": ""(0.4249337 | 1.093731 | 0.4140856)"" |""isSubject"": ""True"" |""2D Position"": ""(831.841430664063 | 502.742309570313)"" } |""FaceCube-20"": {""3D Position"": ""(0.3441596 | 1.089857 | 0.4624471)"" |""isSubject"": ""False"" |""2D Position"": ""(626.116485595703 | 495.487350463867)"" } |}"
19-53-49.1325,44,4,2,5515,FALSE,TRUE,"{""FaceCube-17"": {""3D Position"": ""(0.4249337 | 1.093731 | 0.4140856)"" |""isSubject"": ""True"" |""2D Position"": ""(831.841430664063 | 502.742309570313)"" } |""FaceCube-20"": {""3D Position"": ""(0.3441596 | 1.089857 | 0.4624471)"" |""isSubject"": ""False"" |""2D Position"": ""(626.116485595703 | 495.487350463867)"" } |}"
19-53-49.1739,46,4,2,5516,FALSE,TRUE,"{""FaceCube-17"": {""3D Position"": ""(0.4249337 | 1.093731 | 0.4140856)"" |""isSubject"": ""True"" |""2D Position"": ""(831.841430664063 | 502.742309570313)"" } |""FaceCube-20"": {""3D Position"": ""(0.3441596 | 1.089857 | 0.4624471)"" |""isSubject"": ""False"" |""2D Position"": ""(626.116485595703 | 495.487350463867)"" } |}"
19-53-49.1962,39,4,2,5517,FALSE,TRUE,"{""FaceCube-17"": {""3D Position"": ""(0.4249337 | 1.093731 | 0.4140856)"" |""isSubject"": ""True"" |""2D Position"": ""(831.841430664063 | 502.742309570313)"" } |""FaceCube-20"": {""3D Position"": ""(0.3441596 | 1.089857 | 0.4624471)"" |""isSubject"": ""False"" |""2D Position"": ""(626.116485595703 | 495.487350463867)"" } |}"
19-53-49.2130,40,4,2,5518,FALSE,TRUE,"{""FaceCube-17"": {""3D Position"": ""(0.4249337 | 1.093731 | 0.4140856)"" |""isSubject"": ""True"" |""2D Position"": ""(831.841430664063 | 502.742309570313)"" } |""FaceCube-20"": {""3D Position"": ""(0.3441596 | 1.089857 | 0.4624471)"" |""isSubject"": ""False"" |""2D Position"": ""(626.116485595703 | 495.487350463867)"" } |}"
19-53-49.2350,43,4,2,5519,FALSE,TRUE,"{""FaceCube-17"": {""3D Position"": ""(0.4249337 | 1.093731 | 0.4140856)"" |""isSubject"": ""True"" |""2D Position"": ""(831.841430664063 | 502.742309570313)"" } |""FaceCube-20"": {""3D Position"": ""(0.3441596 | 1.089857 | 0.4624471)"" |""isSubject"": ""False"" |""2D Position"": ""(626.116485595703 | 495.487350463867)"" } |}"
19-53-49.2667,43,4,2,5520,FALSE,TRUE,"{""FaceCube-17"": {""3D Position"": ""(0.4249337 | 1.093731 | 0.4140856)"" |""isSubject"": ""True"" |""2D Position"": ""(831.841430664063 | 502.742309570313)"" } |""FaceCube-20"": {""3D Position"": ""(0.3441596 | 1.089857 | 0.4624471)"" |""isSubject"": ""False"" |""2D Position"": ""(626.116485595703 | 495.487350463867)"" } |}"
19-53-49.2866,40,4,2,5521,FALSE,TRUE,"{""FaceCube-17"": {""3D Position"": ""(0.4249337 | 1.093731 | 0.4140856)"" |""isSubject"": ""True"" |""2D Position"": ""(831.841430664063 | 502.742309570313)"" } |""FaceCube-20"": {""3D Position"": ""(0.3441596 | 1.089857 | 0.4624471)"" |""isSubject"": ""False"" |""2D Position"": ""(626.116485595703 | 495.487350463867)"" } |}"
19-53-49.3042,42,4,2,5522,FALSE,TRUE,"{""FaceCube-17"": {""3D Position"": ""(0.4249337 | 1.093731 | 0.4140856)"" |""isSubject"": ""True"" |""2D Position"": ""(831.841430664063 | 502.742309570313)"" } |""FaceCube-20"": {""3D Position"": ""(0.3441596 | 1.089857 | 0.4624471)"" |""isSubject"": ""False"" |""2D Position"": ""(626.116485595703 | 495.487350463867)"" } |}"
19-53-49.3264,43,4,2,5523,FALSE,TRUE,"{""FaceCube-17"": {""3D Position"": ""(0.4249337 | 1.093731 | 0.4140856)"" |""isSubject"": ""True"" |""2D Position"": ""(831.841430664063 | 502.742309570313)"" } |""FaceCube-20"": {""3D Position"": ""(0.3441596 | 1.089857 | 0.4624471)"" |""isSubject"": ""False"" |""2D Position"": ""(626.116485595703 | 495.487350463867)"" } |}"
19-53-49.3572,44,4,2,5524,FALSE,TRUE,"{""FaceCube-17"": {""3D Position"": ""(0.4249337 | 1.093731 | 0.4140856)"" |""isSubject"": ""True"" |""2D Position"": ""(831.841430664063 | 502.742309570313)"" } |""FaceCube-20"": {""3D Position"": ""(0.3441596 | 1.089857 | 0.4624471)"" |""isSubject"": ""False"" |""2D Position"": ""(626.116485595703 | 495.487350463867)"" } |}"
19-53-49.3800,41,4,2,5525,FALSE,TRUE,"{""FaceCube-17"": {""3D Position"": ""(0.4249337 | 1.093731 | 0.4140856)"" |""isSubject"": ""True"" |""2D Position"": ""(831.841430664063 | 502.742309570313)"" } |""FaceCube-20"": {""3D Position"": ""(0.3441596 | 1.089857 | 0.4624471)"" |""isSubject"": ""False"" |""2D Position"": ""(626.116485595703 | 495.487350463867)"" } |}"
19-53-49.4027,41,4,2,5526,FALSE,TRUE,"{""FaceCube-17"": {""3D Position"": ""(0.4249337 | 1.093731 | 0.4140856)"" |""isSubject"": ""True"" |""2D Position"": ""(831.841430664063 | 502.742309570313)"" } |""FaceCube-20"": {""3D Position"": ""(0.3441596 | 1.089857 | 0.4624471)"" |""isSubject"": ""False"" |""2D Position"": ""(626.116485595703 | 495.487350463867)"" } |}"
19-53-49.4190,42,4,2,5527,FALSE,TRUE,"{""FaceCube-17"": {""3D Position"": ""(0.4249337 | 1.093731 | 0.4140856)"" |""isSubject"": ""True"" |""2D Position"": ""(831.841430664063 | 502.742309570313)"" } |""FaceCube-20"": {""3D Position"": ""(0.3441596 | 1.089857 | 0.4624471)"" |""isSubject"": ""False"" |""2D Position"": ""(626.116485595703 | 495.487350463867)"" } |}"
19-53-49.4525,44,4,2,5528,FALSE,TRUE,"{""FaceCube-17"": {""3D Position"": ""(0.4249337 | 1.093731 | 0.4140856)"" |""isSubject"": ""True"" |""2D Position"": ""(831.841430664063 | 502.742309570313)"" } |""FaceCube-20"": {""3D Position"": ""(0.3441596 | 1.089857 | 0.4624471)"" |""isSubject"": ""False"" |""2D Position"": ""(626.116485595703 | 495.487350463867)"" } |}"
19-53-49.4689,41,4,2,5529,FALSE,TRUE,"{""FaceCube-17"": {""3D Position"": ""(0.4249337 | 1.093731 | 0.4140856)"" |""isSubject"": ""True"" |""2D Position"": ""(831.841430664063 | 502.742309570313)"" } |""FaceCube-20"": {""3D Position"": ""(0.3441596 | 1.089857 | 0.4624471)"" |""isSubject"": ""False"" |""2D Position"": ""(626.116485595703 | 495.487350463867)"" } |}"
19-53-49.4913,43,4,2,5530,FALSE,TRUE,"{""FaceCube-17"": {""3D Position"": ""(0.4249337 | 1.093731 | 0.4140856)"" |""isSubject"": ""True"" |""2D Position"": ""(831.841430664063 | 502.742309570313)"" } |""FaceCube-20"": {""3D Position"": ""(0.3441596 | 1.089857 | 0.4624471)"" |""isSubject"": ""False"" |""2D Position"": ""(626.116485595703 | 495.487350463867)"" } |}"
19-53-49.5076,44,4,2,5531,FALSE,TRUE,"{""FaceCube-17"": {""3D Position"": ""(0.4249337 | 1.093731 | 0.4140856)"" |""isSubject"": ""True"" |""2D Position"": ""(831.841430664063 | 502.742309570313)"" } |""FaceCube-20"": {""3D Position"": ""(0.3441596 | 1.089857 | 0.4624471)"" |""isSubject"": ""False"" |""2D Position"": ""(626.116485595703 | 495.487350463867)"" } |}"
19-53-49.5442,46,4,2,5532,FALSE,TRUE,"{""FaceCube-17"": {""3D Position"": ""(0.4249337 | 1.093731 | 0.4140856)"" |""isSubject"": ""True"" |""2D Position"": ""(831.841430664063 | 502.742309570313)"" } |""FaceCube-20"": {""3D Position"": ""(0.3441596 | 1.089857 | 0.4624471)"" |""isSubject"": ""False"" |""2D Position"": ""(626.116485595703 | 495.487350463867)"" } |}"
