TimeStamp, ElapsedTime, frame #, FPS, logSize, QRDetection Status, isReplayed, PETOutputs
2026-12-2--19-33-28,6042,282,5,96305,False,True,{"t_ms":"0"|"faces_total":"2"|"faces_active":"2"|"faces_invalid":"0"|"palms_total":"0"|"pairs_total":"0"|"ms_face":"92.059"|"ms_palm":"61.258"|"ms_pose":"0"|"ms_blur":"0"|"ms_total":"156.618"|"faces":[{"id":"2"|"bbox":"(812.861|371.184|71.913|91.266)"|"c":"(848.817|416.817)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"0"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}|{"id":"4"|"bbox":"(685.624|405.624|59.632|79.646)"|"c":"(715.44|445.448)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"0"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}]}
2026-12-2--19-33-28,6225,283,5,96916,False,True,{"t_ms":"0"|"faces_total":"2"|"faces_active":"2"|"faces_invalid":"0"|"palms_total":"0"|"pairs_total":"0"|"ms_face":"100.007"|"ms_palm":"53.487"|"ms_pose":"0"|"ms_blur":"0"|"ms_total":"159.31"|"faces":[{"id":"2"|"bbox":"(811.016|373.18|70.699|89.726)"|"c":"(846.366|418.043)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"0"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}|{"id":"4"|"bbox":"(683.717|407.12|59.632|81.014)"|"c":"(713.533|447.627)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"0"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}]}
2026-12-2--19-33-28,6404,284,5,97533,False,True,{"t_ms":"0"|"faces_total":"2"|"faces_active":"2"|"faces_invalid":"0"|"palms_total":"0"|"pairs_total":"0"|"ms_face":"100.769"|"ms_palm":"57.262"|"ms_pose":"0"|"ms_blur":"0.001"|"ms_total":"166.616"|"faces":[{"id":"2"|"bbox":"(812.725|372.137|71.913|91.266)"|"c":"(848.681|417.77)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"0"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}|{"id":"4"|"bbox":"(686.399|407.795|58.626|78.302)"|"c":"(715.712|446.946)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"0"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}]}
2026-12-2--19-33-28,6607,285,5,98146,False,True,{"t_ms":"0"|"faces_total":"2"|"faces_active":"2"|"faces_invalid":"0"|"palms_total":"0"|"pairs_total":"0"|"ms_face":"95.228"|"ms_palm":"55.293"|"ms_pose":"0"|"ms_blur":"0"|"ms_total":"156.488"|"faces":[{"id":"2"|"bbox":"(812.923|369.449|70.699|91.266)"|"c":"(848.272|415.082)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"0"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}|{"id":"4"|"bbox":"(686.032|406.433|59.632|78.302)"|"c":"(715.848|445.584)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"0"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}]}
2026-12-2--19-33-28,6793,286,5,98760,False,True,{"t_ms":"0"|"faces_total":"2"|"faces_active":"2"|"faces_invalid":"0"|"palms_total":"0"|"pairs_total":"0"|"ms_face":"104.451"|"ms_palm":"60.878"|"ms_pose":"0"|"ms_blur":"0"|"ms_total":"168.216"|"faces":[{"id":"2"|"bbox":"(812.452|370.401|71.913|92.833)"|"c":"(848.409|416.817)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"0"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}|{"id":"4"|"bbox":"(687.087|407.224|59.632|79.646)"|"c":"(716.903|447.047)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"0"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}]}
2026-12-2--19-33-28,6994,287,5,99373,False,True,{"t_ms":"0"|"faces_total":"2"|"faces_active":"2"|"faces_invalid":"0"|"palms_total":"0"|"pairs_total":"0"|"ms_face":"89.513"|"ms_palm":"56.005"|"ms_pose":"0"|"ms_blur":"0"|"ms_total":"151.031"|"faces":[{"id":"2"|"bbox":"(811.561|371.729|70.699|91.266)"|"c":"(846.911|417.362)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"0"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}|{"id":"4"|"bbox":"(686.915|406.131|59.632|81.014)"|"c":"(716.732|446.638)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"0"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}]}
2026-12-2--19-33-28,7168,288,5,99986,False,True,{"t_ms":"0"|"faces_total":"2"|"faces_active":"2"|"faces_invalid":"0"|"palms_total":"0"|"pairs_total":"0"|"ms_face":"107.55"|"ms_palm":"51.545"|"ms_pose":"0"|"ms_blur":"0"|"ms_total":"164.489"|"faces":[{"id":"2"|"bbox":"(812.378|371.865|70.699|91.266)"|"c":"(847.728|417.498)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"0"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}|{"id":"4"|"bbox":"(687.216|407.768|58.626|79.646)"|"c":"(716.529|447.591)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"0"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}]}
2026-12-2--19-33-28,7358,289,5,100594,False,True,{"t_ms":"0"|"faces_total":"2"|"faces_active":"2"|"faces_invalid":"0"|"palms_total":"0"|"pairs_total":"0"|"ms_face":"86.957"|"ms_palm":"61.26"|"ms_pose":"0"|"ms_blur":"0"|"ms_total":"154.419"|"faces":[{"id":"2"|"bbox":"(812.044|370.965|71.913|94.427)"|"c":"(848|418.179)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"0"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}|{"id":"4"|"bbox":"(687.625|408.304|58.626|78.302)"|"c":"(716.938|447.455)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"0"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}]}
2026-12-2--19-33-28,7541,290,5,101210,False,True,{"t_ms":"0"|"faces_total":"2"|"faces_active":"2"|"faces_invalid":"0"|"palms_total":"0"|"pairs_total":"0"|"ms_face":"96.603"|"ms_palm":"58.683"|"ms_pose":"0"|"ms_blur":"0.001"|"ms_total":"160.71"|"faces":[{"id":"2"|"bbox":"(815.005|369.856|71.913|92.833)"|"c":"(850.961|416.272)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"0"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}|{"id":"4"|"bbox":"(689.224|407.896|58.626|78.302)"|"c":"(718.537|447.047)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"0"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}]}
2026-12-2--19-33-28,7729,291,5,101824,False,True,{"t_ms":"0"|"faces_total":"2"|"faces_active":"2"|"faces_invalid":"0"|"palms_total":"0"|"pairs_total":"0"|"ms_face":"101.189"|"ms_palm":"52.409"|"ms_pose":"0"|"ms_blur":"0"|"ms_total":"156.625"|"faces":[{"id":"2"|"bbox":"(813.705|370.402|70.699|91.266)"|"c":"(849.054|416.035)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"0"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}|{"id":"4"|"bbox":"(688.822|409.258|59.632|78.302)"|"c":"(718.638|448.409)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"0"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}]}
2026-12-2--19-33-28,7909,292,5,102436,False,True,{"t_ms":"0"|"faces_total":"2"|"faces_active":"2"|"faces_invalid":"0"|"palms_total":"0"|"pairs_total":"0"|"ms_face":"93.117"|"ms_palm":"61.762"|"ms_pose":"0"|"ms_blur":"0"|"ms_total":"158.221"|"faces":[{"id":"2"|"bbox":"(818.199|369.331|70.699|94.427)"|"c":"(853.549|416.545)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"0"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}|{"id":"4"|"bbox":"(691.626|406.407|57.636|79.646)"|"c":"(720.444|446.23)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"0"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}]}
2026-12-2--19-33-28,8094,293,5,103048,False,True,{"t_ms":"0"|"faces_total":"2"|"faces_active":"2"|"faces_invalid":"0"|"palms_total":"0"|"pairs_total":"0"|"ms_face":"98.499"|"ms_palm":"57.634"|"ms_pose":"0"|"ms_blur":"0"|"ms_total":"161.738"|"faces":[{"id":"2"|"bbox":"(816.294|370.148|73.148|94.427)"|"c":"(852.868|417.362)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"0"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}|{"id":"4"|"bbox":"(689.174|408.965|57.636|76.98)"|"c":"(717.992|447.455)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"0"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}]}
2026-12-2--19-33-28,8274,294,5,103660,False,True,{"t_ms":"0"|"faces_total":"2"|"faces_active":"2"|"faces_invalid":"0"|"palms_total":"0"|"pairs_total":"0"|"ms_face":"94.156"|"ms_palm":"53.895"|"ms_pose":"0"|"ms_blur":"0"|"ms_total":"154.587"|"faces":[{"id":"2"|"bbox":"(815.958|369.202|71.913|96.048)"|"c":"(851.914|417.226)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"0"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}|{"id":"4"|"bbox":"(691.124|409.374|56.663|76.98)"|"c":"(719.455|447.864)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"0"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}]}
2026-12-2--19-33-28,8461,295,5,104272,False,True,{"t_ms":"0"|"faces_total":"2"|"faces_active":"2"|"faces_invalid":"0"|"palms_total":"0"|"pairs_total":"0"|"ms_face":"97.74"|"ms_palm":"55.357"|"ms_pose":"0"|"ms_blur":"0"|"ms_total":"159.076"|"faces":[{"id":"2"|"bbox":"(815.341|368.657|73.148|96.048)"|"c":"(851.914|416.681)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"0"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}|{"id":"4"|"bbox":"(689.088|409.258|58.626|78.302)"|"c":"(718.401|448.409)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"0"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}]}
2026-12-2--19-33-28,8640,296,5,104883,False,True,{"t_ms":"0"|"faces_total":"2"|"faces_active":"2"|"faces_invalid":"0"|"palms_total":"0"|"pairs_total":"0"|"ms_face":"108.299"|"ms_palm":"53.163"|"ms_pose":"0"|"ms_blur":"0"|"ms_total":"167.855"|"faces":[{"id":"2"|"bbox":"(817.32|370.421|71.913|94.427)"|"c":"(853.276|417.634)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"0"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}|{"id":"4"|"bbox":"(690.4|407.629|57.636|81.014)"|"c":"(719.218|448.136)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"0"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}]}
2026-12-2--19-33-28,8847,297,5,105496,False,True,{"t_ms":"0"|"faces_total":"2"|"faces_active":"2"|"faces_invalid":"0"|"palms_total":"0"|"pairs_total":"0"|"ms_face":"95.377"|"ms_palm":"58.638"|"ms_pose":"0"|"ms_blur":"0"|"ms_total":"157.193"|"faces":[{"id":"2"|"bbox":"(816.775|371.762|71.913|92.833)"|"c":"(852.732|418.179)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"0"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}|{"id":"4"|"bbox":"(688.686|408.174|59.632|81.014)"|"c":"(718.502|448.681)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"0"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}]}
2026-12-2--19-33-28,9030,298,5,106109,False,True,{"t_ms":"0"|"faces_total":"2"|"faces_active":"2"|"faces_invalid":"0"|"palms_total":"0"|"pairs_total":"0"|"ms_face":"103.537"|"ms_palm":"66.597"|"ms_pose":"0"|"ms_blur":"0"|"ms_total":"175.555"|"faces":[{"id":"2"|"bbox":"(813.779|371.783|71.913|94.427)"|"c":"(849.735|418.996)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"0"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}|{"id":"4"|"bbox":"(686.371|408.583|59.632|81.014)"|"c":"(716.187|449.09)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"0"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}]}
2026-12-2--19-33-28,9229,299,5,106717,False,True,{"t_ms":"0"|"faces_total":"2"|"faces_active":"2"|"faces_invalid":"0"|"palms_total":"0"|"pairs_total":"0"|"ms_face":"99.102"|"ms_palm":"56.88"|"ms_pose":"0"|"ms_blur":"0"|"ms_total":"161.43"|"faces":[{"id":"2"|"bbox":"(816.293|371.51|70.699|94.427)"|"c":"(851.642|418.724)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"0"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}|{"id":"4"|"bbox":"(689.411|410.22|57.636|79.646)"|"c":"(718.23|450.043)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"0"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}]}
2026-12-2--19-33-28,9408,300,5,107331,False,True,{"t_ms":"0"|"faces_total":"2"|"faces_active":"2"|"faces_invalid":"0"|"palms_total":"0"|"pairs_total":"0"|"ms_face":"102.689"|"ms_palm":"56.607"|"ms_pose":"0"|"ms_blur":"0"|"ms_total":"165.442"|"faces":[{"id":"2"|"bbox":"(815.141|371.218|71.913|92.833)"|"c":"(851.097|417.634)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"0"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}|{"id":"4"|"bbox":"(687.625|407.766|58.626|81.014)"|"c":"(716.938|448.272)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"0"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}]}
2026-12-2--19-33-28,9597,301,5,107944,False,True,{"t_ms":"0"|"faces_total":"2"|"faces_active":"2"|"faces_invalid":"0"|"palms_total":"0"|"pairs_total":"0"|"ms_face":"89.243"|"ms_palm":"55.657"|"ms_pose":"0"|"ms_blur":"0.001"|"ms_total":"148.476"|"faces":[{"id":"2"|"bbox":"(814.732|370.012|71.913|94.427)"|"c":"(850.689|417.226)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"0"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}|{"id":"4"|"bbox":"(686.849|407.493|59.632|81.014)"|"c":"(716.665|448)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"0"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}]}
2026-12-2--19-33-28,9781,302,5,108556,False,True,{"t_ms":"0"|"faces_total":"2"|"faces_active":"2"|"faces_invalid":"0"|"palms_total":"0"|"pairs_total":"0"|"ms_face":"94.606"|"ms_palm":"61.199"|"ms_pose":"0"|"ms_blur":"0"|"ms_total":"159.048"|"faces":[{"id":"2"|"bbox":"(814.732|371.762|71.913|92.833)"|"c":"(850.689|418.179)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"0"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}|{"id":"4"|"bbox":"(685.76|406.424|59.632|82.405)"|"c":"(715.576|447.627)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"0"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}]}
2026-12-2--19-33-28,9965,303,5,109167,False,True,{"t_ms":"0"|"faces_total":"2"|"faces_active":"2"|"faces_invalid":"0"|"palms_total":"0"|"pairs_total":"0"|"ms_face":"98.46"|"ms_palm":"54.116"|"ms_pose":"0"|"ms_blur":"0"|"ms_total":"158.135"|"faces":[{"id":"2"|"bbox":"(813.026|370.945|73.148|92.833)"|"c":"(849.599|417.362)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"0"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}|{"id":"4"|"bbox":"(685.487|406.03|59.632|81.014)"|"c":"(715.304|446.537)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"0"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}]}
2026-12-2--19-33-28,10143,304,5,109779,False,True,{"t_ms":"0"|"faces_total":"2"|"faces_active":"2"|"faces_invalid":"0"|"palms_total":"0"|"pairs_total":"0"|"ms_face":"94.167"|"ms_palm":"57.811"|"ms_pose":"0"|"ms_blur":"0"|"ms_total":"157.383"|"faces":[{"id":"2"|"bbox":"(813.915|372.274|71.913|91.266)"|"c":"(849.872|417.907)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"0"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}|{"id":"4"|"bbox":"(685.31|406.578|58.626|79.646)"|"c":"(714.623|446.401)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"0"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}]}
2026-12-2--19-33-28,10330,305,5,110392,False,True,{"t_ms":"0"|"faces_total":"2"|"faces_active":"2"|"faces_invalid":"0"|"palms_total":"0"|"pairs_total":"0"|"ms_face":"97.707"|"ms_palm":"57.672"|"ms_pose":"0"|"ms_blur":"0"|"ms_total":"160.769"|"faces":[{"id":"2"|"bbox":"(814.086|369.992|71.913|92.833)"|"c":"(850.043|416.409)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"0"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}|{"id":"4"|"bbox":"(685.991|405.761|58.626|79.646)"|"c":"(715.304|445.584)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"0"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}]}
2026-12-2--19-33-28,10510,306,5,111005,False,True,{"t_ms":"0"|"faces_total":"2"|"faces_active":"2"|"faces_invalid":"0"|"palms_total":"0"|"pairs_total":"0"|"ms_face":"94.237"|"ms_palm":"62.949"|"ms_pose":"0"|"ms_blur":"0"|"ms_total":"165.579"|"faces":[{"id":"2"|"bbox":"(813.779|372.682|71.913|91.266)"|"c":"(849.735|418.315)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"0"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}|{"id":"4"|"bbox":"(684.158|406.575|60.656|81.014)"|"c":"(714.487|447.082)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"0"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}]}
2026-12-2--19-33-28,10699,307,5,111618,False,True,{"t_ms":"0"|"faces_total":"2"|"faces_active":"2"|"faces_invalid":"0"|"palms_total":"0"|"pairs_total":"0"|"ms_face":"91.375"|"ms_palm":"51.361"|"ms_pose":"0"|"ms_blur":"0"|"ms_total":"145.495"|"faces":[{"id":"2"|"bbox":"(814.051|371.899|71.913|92.833)"|"c":"(850.008|418.315)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"0"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}|{"id":"4"|"bbox":"(682.563|405.542|62.757|85.259)"|"c":"(713.942|448.171)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"0"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}]}
2026-12-2--19-33-28,10883,308,5,112230,False,True,{"t_ms":"0"|"faces_total":"2"|"faces_active":"2"|"faces_invalid":"0"|"palms_total":"0"|"pairs_total":"0"|"ms_face":"94.507"|"ms_palm":"53.11"|"ms_pose":"0"|"ms_blur":"0"|"ms_total":"150.582"|"faces":[{"id":"2"|"bbox":"(813.843|370.427|73.148|96.048)"|"c":"(850.416|418.451)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"0"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}|{"id":"4"|"bbox":"(684.431|406.714|60.656|79.646)"|"c":"(714.759|446.537)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"0"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}]}
2026-12-2--19-33-28,11067,309,5,112842,False,True,{"t_ms":"0"|"faces_total":"2"|"faces_active":"2"|"faces_invalid":"0"|"palms_total":"0"|"pairs_total":"0"|"ms_face":"94.522"|"ms_palm":"60.917"|"ms_pose":"0"|"ms_blur":"0"|"ms_total":"160.642"|"faces":[{"id":"2"|"bbox":"(813.57|371.102|73.148|94.427)"|"c":"(850.144|418.315)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"0"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}|{"id":"4"|"bbox":"(684.295|406.033|60.656|79.646)"|"c":"(714.623|445.856)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"0"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}]}
2026-12-2--19-33-28,11246,310,5,113455,False,True,{"t_ms":"0"|"faces_total":"2"|"faces_active":"2"|"faces_invalid":"0"|"palms_total":"0"|"pairs_total":"0"|"ms_face":"107.015"|"ms_palm":"65.875"|"ms_pose":"0"|"ms_blur":"0"|"ms_total":"179.253"|"faces":[{"id":"2"|"bbox":"(813.37|372.682|71.913|91.266)"|"c":"(849.327|418.315)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"0"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}|{"id":"4"|"bbox":"(683.676|406.578|58.626|79.646)"|"c":"(712.988|446.401)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"0"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}]}
2026-12-2--19-33-28,11449,311,5,114067,False,True,{"t_ms":"0"|"faces_total":"2"|"faces_active":"2"|"faces_invalid":"0"|"palms_total":"0"|"pairs_total":"0"|"ms_face":"92.679"|"ms_palm":"58.63"|"ms_pose":"0"|"ms_blur":"0"|"ms_total":"157.049"|"faces":[{"id":"2"|"bbox":"(813.977|373.091|70.699|91.266)"|"c":"(849.327|418.724)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"0"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}|{"id":"4"|"bbox":"(682.388|406.424|60.656|82.405)"|"c":"(712.716|447.627)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"0"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}]}
2026-12-2--19-33-28,11635,312,5,114680,False,True,{"t_ms":"0"|"faces_total":"2"|"faces_active":"2"|"faces_invalid":"0"|"palms_total":"0"|"pairs_total":"0"|"ms_face":"103.099"|"ms_palm":"60.814"|"ms_pose":"0"|"ms_blur":"0"|"ms_total":"167.049"|"faces":[{"id":"2"|"bbox":"(813.915|371.626|71.913|92.833)"|"c":"(849.872|418.043)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"0"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}|{"id":"4"|"bbox":"(683.501|407.122|61.698|79.646)"|"c":"(714.35|446.946)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"0"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}]}
2026-12-2--19-33-28,11836,313,5,115291,False,True,{"t_ms":"0"|"faces_total":"2"|"faces_active":"2"|"faces_invalid":"0"|"palms_total":"0"|"pairs_total":"0"|"ms_face":"93.292"|"ms_palm":"57.724"|"ms_pose":"0"|"ms_blur":"0"|"ms_total":"156.7"|"faces":[{"id":"2"|"bbox":"(813.643|372.035|71.913|92.833)"|"c":"(849.599|418.451)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"0"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}|{"id":"4"|"bbox":"(682.796|406.714|60.656|79.646)"|"c":"(713.125|446.537)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"0"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}]}
2026-12-2--19-33-28,12015,314,5,115907,False,True,{"t_ms":"0"|"faces_total":"2"|"faces_active":"2"|"faces_invalid":"0"|"palms_total":"0"|"pairs_total":"0"|"ms_face":"95.378"|"ms_palm":"52.608"|"ms_pose":"0"|"ms_blur":"0.001"|"ms_total":"154.102"|"faces":[{"id":"2"|"bbox":"(811.771|371.49|71.913|92.833)"|"c":"(847.728|417.907)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"0"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}|{"id":"4"|"bbox":"(681.094|406.268|59.632|81.014)"|"c":"(710.911|446.774)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"0"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}]}
