TimeStamp, ElapsedTime, frame #, FPS, logSize, QRDetection Status, isReplayed, PETOutputs
2026-12-2--13-34-20,0,304,4,93758,False,False,{"t_ms":"0"|"faces_total":"1"|"faces_active":"1"|"faces_invalid":"0"|"palms_total":"0"|"pairs_total":"0"|"ms_face":"112.051"|"ms_palm":"39.756"|"ms_pose":"0"|"ms_blur":"0.001"|"ms_total":"157.408"|"faces":[{"id":"2"|"bbox":"(921.439|387.648|111.549|144.79)"|"c":"(977.214|460.043)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"999"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}]}
2026-12-2--13-34-20,0,305,4,94175,False,False,{"t_ms":"0"|"faces_total":"1"|"faces_active":"1"|"faces_invalid":"0"|"palms_total":"0"|"pairs_total":"0"|"ms_face":"117.433"|"ms_palm":"42.176"|"ms_pose":"0"|"ms_blur":"0.001"|"ms_total":"164.374"|"faces":[{"id":"2"|"bbox":"(922.193|381.842|115.051|151.581)"|"c":"(979.718|457.632)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"999"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}]}
2026-12-2--13-34-20,0,306,4,94587,False,False,{"t_ms":"0"|"faces_total":"1"|"faces_active":"1"|"faces_invalid":"0"|"palms_total":"0"|"pairs_total":"0"|"ms_face":"126.235"|"ms_palm":"41.779"|"ms_pose":"0"|"ms_blur":"0"|"ms_total":"173.293"|"faces":[{"id":"2"|"bbox":"(920.307|382.006|116.206|151.738)"|"c":"(978.41|457.875)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"999"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}]}
2026-12-2--13-34-20,0,307,4,95003,False,False,{"t_ms":"0"|"faces_total":"1"|"faces_active":"1"|"faces_invalid":"0"|"palms_total":"0"|"pairs_total":"0"|"ms_face":"122.301"|"ms_palm":"39.637"|"ms_pose":"0"|"ms_blur":"0.001"|"ms_total":"168.56"|"faces":[{"id":"2"|"bbox":"(918.753|374.321|118.117|161.442)"|"c":"(977.812|455.042)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"999"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}]}
2026-12-2--13-34-20,0,308,5,95419,False,False,{"t_ms":"0"|"faces_total":"1"|"faces_active":"1"|"faces_invalid":"0"|"palms_total":"0"|"pairs_total":"0"|"ms_face":"116.931"|"ms_palm":"46.968"|"ms_pose":"0"|"ms_blur":"0.001"|"ms_total":"169.613"|"faces":[{"id":"2"|"bbox":"(918.221|372.69|118.895|161.552)"|"c":"(977.668|453.466)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"999"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}]}
2026-12-2--13-34-20,0,309,5,95834,False,False,{"t_ms":"0"|"faces_total":"1"|"faces_active":"1"|"faces_invalid":"0"|"palms_total":"0"|"pairs_total":"0"|"ms_face":"132.5"|"ms_palm":"39.512"|"ms_pose":"0"|"ms_blur":"0.001"|"ms_total":"178.387"|"faces":[{"id":"2"|"bbox":"(915.073|365.845|120.862|166.783)"|"c":"(975.504|449.236)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"999"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}]}
2026-12-2--13-34-20,0,310,4,96251,False,False,{"t_ms":"0"|"faces_total":"1"|"faces_active":"1"|"faces_invalid":"0"|"palms_total":"0"|"pairs_total":"0"|"ms_face":"111.582"|"ms_palm":"39.954"|"ms_pose":"0"|"ms_blur":"0.001"|"ms_total":"160.696"|"faces":[{"id":"2"|"bbox":"(912.823|368.084|123.136|165.458)"|"c":"(974.391|450.813)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"999"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}]}
2026-12-2--13-34-20,0,311,5,96664,False,False,{"t_ms":"0"|"faces_total":"1"|"faces_active":"1"|"faces_invalid":"0"|"palms_total":"0"|"pairs_total":"0"|"ms_face":"122.362"|"ms_palm":"40.436"|"ms_pose":"0"|"ms_blur":"0"|"ms_total":"168.054"|"faces":[{"id":"2"|"bbox":"(915.828|368.297|120.953|164.619)"|"c":"(976.304|450.607)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"999"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}]}
2026-12-2--13-34-20,0,312,5,97077,False,False,{"t_ms":"0"|"faces_total":"1"|"faces_active":"1"|"faces_invalid":"0"|"palms_total":"0"|"pairs_total":"0"|"ms_face":"131.465"|"ms_palm":"40.812"|"ms_pose":"0"|"ms_blur":"0"|"ms_total":"176.836"|"faces":[{"id":"2"|"bbox":"(912.119|367.111|124.936|168.588)"|"c":"(974.587|451.405)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"999"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}]}
2026-12-2--13-34-20,0,313,5,97489,False,False,{"t_ms":"0"|"faces_total":"1"|"faces_active":"1"|"faces_invalid":"0"|"palms_total":"0"|"pairs_total":"0"|"ms_face":"120.719"|"ms_palm":"40.814"|"ms_pose":"0"|"ms_blur":"0"|"ms_total":"167.062"|"faces":[{"id":"2"|"bbox":"(911.418|369.74|123.651|165.369)"|"c":"(973.243|452.425)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"999"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}]}
2026-12-2--13-34-20,0,314,5,97905,False,False,{"t_ms":"0"|"faces_total":"1"|"faces_active":"1"|"faces_invalid":"0"|"palms_total":"0"|"pairs_total":"0"|"ms_face":"120.434"|"ms_palm":"39.652"|"ms_pose":"0"|"ms_blur":"0.001"|"ms_total":"165.467"|"faces":[{"id":"2"|"bbox":"(910.372|371.44|124.509|164.888)"|"c":"(972.626|453.884)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"999"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}]}
2026-12-2--13-34-20,0,315,5,98313,False,False,{"t_ms":"0"|"faces_total":"1"|"faces_active":"1"|"faces_invalid":"0"|"palms_total":"0"|"pairs_total":"0"|"ms_face":"131.125"|"ms_palm":"37.569"|"ms_pose":"0"|"ms_blur":"0"|"ms_total":"174.43"|"faces":[{"id":"2"|"bbox":"(907.943|372.238|124.426|167.524)"|"c":"(970.156|456)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"999"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}]}
2026-12-2--13-34-20,0,316,5,98730,False,False,{"t_ms":"0"|"faces_total":"1"|"faces_active":"1"|"faces_invalid":"0"|"palms_total":"0"|"pairs_total":"0"|"ms_face":"122.027"|"ms_palm":"41.033"|"ms_pose":"0"|"ms_blur":"0.001"|"ms_total":"169.098"|"faces":[{"id":"2"|"bbox":"(909.876|366.255|125.441|169.388)"|"c":"(972.597|450.949)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"999"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}]}
2026-12-2--13-34-20,0,317,5,99142,False,False,{"t_ms":"0"|"faces_total":"1"|"faces_active":"1"|"faces_invalid":"0"|"palms_total":"0"|"pairs_total":"0"|"ms_face":"120.577"|"ms_palm":"39.168"|"ms_pose":"0"|"ms_blur":"0"|"ms_total":"165.046"|"faces":[{"id":"2"|"bbox":"(909.827|371.49|124.774|165.473)"|"c":"(972.214|454.227)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"999"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}]}
2026-12-2--13-34-20,0,318,5,99557,False,False,{"t_ms":"0"|"faces_total":"1"|"faces_active":"1"|"faces_invalid":"0"|"palms_total":"0"|"pairs_total":"0"|"ms_face":"125.964"|"ms_palm":"41.222"|"ms_pose":"0"|"ms_blur":"0.001"|"ms_total":"173.006"|"faces":[{"id":"2"|"bbox":"(908.935|370.218|123.929|166.103)"|"c":"(970.9|453.269)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"999"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}]}
2026-12-2--13-34-20,0,319,5,99971,False,False,{"t_ms":"0"|"faces_total":"1"|"faces_active":"1"|"faces_invalid":"0"|"palms_total":"0"|"pairs_total":"0"|"ms_face":"113.76"|"ms_palm":"45.1"|"ms_pose":"0"|"ms_blur":"0.001"|"ms_total":"163.467"|"faces":[{"id":"2"|"bbox":"(909.148|372.022|122.234|166.525)"|"c":"(970.265|455.284)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"999"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}]}
2026-12-2--13-34-20,0,320,5,100388,False,False,{"t_ms":"0"|"faces_total":"1"|"faces_active":"1"|"faces_invalid":"0"|"palms_total":"0"|"pairs_total":"0"|"ms_face":"134.766"|"ms_palm":"41.109"|"ms_pose":"0"|"ms_blur":"0.001"|"ms_total":"180.773"|"faces":[{"id":"2"|"bbox":"(906.686|370.735|123.896|165.016)"|"c":"(968.634|453.243)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"999"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}]}
2026-12-2--13-34-20,0,321,5,100804,False,False,{"t_ms":"0"|"faces_total":"1"|"faces_active":"1"|"faces_invalid":"0"|"palms_total":"0"|"pairs_total":"0"|"ms_face":"114.732"|"ms_palm":"39.171"|"ms_pose":"0"|"ms_blur":"0.001"|"ms_total":"159.634"|"faces":[{"id":"2"|"bbox":"(907.405|367.989|124.628|167.861)"|"c":"(969.719|451.92)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"999"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}]}
2026-12-2--13-34-20,0,322,5,101217,False,False,{"t_ms":"0"|"faces_total":"1"|"faces_active":"1"|"faces_invalid":"0"|"palms_total":"0"|"pairs_total":"0"|"ms_face":"119.888"|"ms_palm":"40.943"|"ms_pose":"0"|"ms_blur":"0"|"ms_total":"166.799"|"faces":[{"id":"2"|"bbox":"(907.718|366.756|125.958|170.912)"|"c":"(970.697|452.212)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"999"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}]}
2026-12-2--13-34-20,0,323,5,101628,False,False,{"t_ms":"0"|"faces_total":"1"|"faces_active":"1"|"faces_invalid":"0"|"palms_total":"0"|"pairs_total":"0"|"ms_face":"133.826"|"ms_palm":"42.351"|"ms_pose":"0"|"ms_blur":"0"|"ms_total":"181.936"|"faces":[{"id":"2"|"bbox":"(910.336|370.572|124.1|166.092)"|"c":"(972.386|453.618)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"999"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}]}
2026-12-2--13-34-20,0,324,5,102043,False,False,{"t_ms":"0"|"faces_total":"1"|"faces_active":"1"|"faces_invalid":"0"|"palms_total":"0"|"pairs_total":"0"|"ms_face":"117.528"|"ms_palm":"40.814"|"ms_pose":"0"|"ms_blur":"0.001"|"ms_total":"165.944"|"faces":[{"id":"2"|"bbox":"(910.336|370.572|124.1|166.092)"|"c":"(972.386|453.618)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"999"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}]}
2026-12-2--13-34-20,0,325,5,102455,False,False,{"t_ms":"0"|"faces_total":"1"|"faces_active":"1"|"faces_invalid":"0"|"palms_total":"0"|"pairs_total":"0"|"ms_face":"119.635"|"ms_palm":"38.653"|"ms_pose":"0"|"ms_blur":"0"|"ms_total":"163.04"|"faces":[{"id":"2"|"bbox":"(897.145|334.355|160.073|230.321)"|"c":"(977.182|449.515)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"999"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}]}
2026-12-2--13-34-20,0,326,5,102867,False,False,{"t_ms":"0"|"faces_total":"1"|"faces_active":"1"|"faces_invalid":"0"|"palms_total":"0"|"pairs_total":"0"|"ms_face":"119.038"|"ms_palm":"38.631"|"ms_pose":"0"|"ms_blur":"0"|"ms_total":"163.048"|"faces":[{"id":"2"|"bbox":"(903.303|339.285|155.34|226.799)"|"c":"(980.973|452.684)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"999"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}]}
2026-12-2--13-34-20,0,327,5,103279,False,False,{"t_ms":"0"|"faces_total":"1"|"faces_active":"1"|"faces_invalid":"0"|"palms_total":"0"|"pairs_total":"0"|"ms_face":"116.24"|"ms_palm":"40.483"|"ms_pose":"0"|"ms_blur":"0"|"ms_total":"161.536"|"faces":[{"id":"2"|"bbox":"(895.636|334.529|160.386|229.728)"|"c":"(975.829|449.393)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"999"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}]}
2026-12-2--13-34-20,0,328,5,103691,False,False,{"t_ms":"0"|"faces_total":"1"|"faces_active":"1"|"faces_invalid":"0"|"palms_total":"0"|"pairs_total":"0"|"ms_face":"120.321"|"ms_palm":"39.74"|"ms_pose":"0"|"ms_blur":"0"|"ms_total":"165.755"|"faces":[{"id":"2"|"bbox":"(894.648|334.937|159.387|230.649)"|"c":"(974.342|450.261)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"999"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}]}
2026-12-2--13-34-20,0,329,5,104103,False,False,{"t_ms":"0"|"faces_total":"1"|"faces_active":"1"|"faces_invalid":"0"|"palms_total":"0"|"pairs_total":"0"|"ms_face":"129.259"|"ms_palm":"39.076"|"ms_pose":"0"|"ms_blur":"0"|"ms_total":"174.376"|"faces":[{"id":"2"|"bbox":"(895.719|336.975|157.501|229.305)"|"c":"(974.47|451.628)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"999"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}]}
2026-12-2--13-34-20,0,330,5,104520,False,False,{"t_ms":"0"|"faces_total":"1"|"faces_active":"1"|"faces_invalid":"0"|"palms_total":"0"|"pairs_total":"0"|"ms_face":"125.664"|"ms_palm":"50.693"|"ms_pose":"0"|"ms_blur":"0.001"|"ms_total":"182.785"|"faces":[{"id":"2"|"bbox":"(893.972|340.761|159.247|226.306)"|"c":"(973.596|453.914)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"999"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}]}
2026-12-2--13-34-20,0,331,5,104933,False,False,{"t_ms":"0"|"faces_total":"1"|"faces_active":"1"|"faces_invalid":"0"|"palms_total":"0"|"pairs_total":"0"|"ms_face":"135.311"|"ms_palm":"42.844"|"ms_pose":"0"|"ms_blur":"0"|"ms_total":"187.639"|"faces":[{"id":"2"|"bbox":"(893.275|334.827|161.755|234.419)"|"c":"(974.152|452.036)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"999"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}]}
2026-12-2--13-34-20,0,332,5,105349,False,False,{"t_ms":"0"|"faces_total":"1"|"faces_active":"1"|"faces_invalid":"0"|"palms_total":"0"|"pairs_total":"0"|"ms_face":"135.858"|"ms_palm":"50.887"|"ms_pose":"0"|"ms_blur":"0.001"|"ms_total":"194.005"|"faces":[{"id":"2"|"bbox":"(892.984|334.389|162.81|232.513)"|"c":"(974.388|450.646)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"999"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}]}
2026-12-2--13-34-20,0,333,4,105761,False,False,{"t_ms":"0"|"faces_total":"1"|"faces_active":"1"|"faces_invalid":"0"|"palms_total":"0"|"pairs_total":"0"|"ms_face":"132.575"|"ms_palm":"55.713"|"ms_pose":"0"|"ms_blur":"0"|"ms_total":"198.656"|"faces":[{"id":"2"|"bbox":"(895.306|335.065|160.529|229.841)"|"c":"(975.57|449.985)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"999"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}]}
2026-12-2--13-34-20,0,334,4,106173,False,False,{"t_ms":"0"|"faces_total":"1"|"faces_active":"1"|"faces_invalid":"0"|"palms_total":"0"|"pairs_total":"0"|"ms_face":"150.663"|"ms_palm":"35.478"|"ms_pose":"0"|"ms_blur":"0"|"ms_total":"193.903"|"faces":[{"id":"2"|"bbox":"(896.197|343.726|158.126|222.052)"|"c":"(975.26|454.752)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"999"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}]}
2026-12-2--13-34-20,0,335,4,106583,False,False,{"t_ms":"0"|"faces_total":"1"|"faces_active":"1"|"faces_invalid":"0"|"palms_total":"0"|"pairs_total":"0"|"ms_face":"133.559"|"ms_palm":"35.841"|"ms_pose":"0"|"ms_blur":"0"|"ms_total":"177.229"|"faces":[{"id":"2"|"bbox":"(898.83|339.996|158.56|229.217)"|"c":"(978.11|454.605)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"999"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}]}
2026-12-2--13-34-20,0,336,4,106995,False,False,{"t_ms":"0"|"faces_total":"1"|"faces_active":"1"|"faces_invalid":"0"|"palms_total":"0"|"pairs_total":"0"|"ms_face":"113.391"|"ms_palm":"30.16"|"ms_pose":"0"|"ms_blur":"0"|"ms_total":"148.382"|"faces":[{"id":"2"|"bbox":"(902.908|335.372|163.665|238.353)"|"c":"(984.741|454.549)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"999"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}]}
2026-12-2--13-34-20,0,337,4,107412,False,False,{"t_ms":"0"|"faces_total":"1"|"faces_active":"1"|"faces_invalid":"0"|"palms_total":"0"|"pairs_total":"0"|"ms_face":"115.908"|"ms_palm":"34.098"|"ms_pose":"0"|"ms_blur":"0.001"|"ms_total":"155.578"|"faces":[{"id":"2"|"bbox":"(907.793|338.406|160.596|231.161)"|"c":"(988.091|453.986)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"999"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}]}
2026-12-2--13-34-20,0,338,4,107825,False,False,{"t_ms":"0"|"faces_total":"1"|"faces_active":"1"|"faces_invalid":"0"|"palms_total":"0"|"pairs_total":"0"|"ms_face":"133.633"|"ms_palm":"35.677"|"ms_pose":"0"|"ms_blur":"0"|"ms_total":"173.704"|"faces":[{"id":"2"|"bbox":"(930.468|351.96|155.998|228.472)"|"c":"(1008.468|466.196)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"999"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}]}
2026-12-2--13-34-20,0,339,4,108238,False,False,{"t_ms":"0"|"faces_total":"1"|"faces_active":"1"|"faces_invalid":"0"|"palms_total":"0"|"pairs_total":"0"|"ms_face":"124.945"|"ms_palm":"28.237"|"ms_pose":"0"|"ms_blur":"0"|"ms_total":"159.465"|"faces":[{"id":"2"|"bbox":"(931.82|342.287|157.046|226.771)"|"c":"(1010.343|455.673)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"999"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}]}
2026-12-2--13-34-20,0,340,5,108652,False,False,{"t_ms":"0"|"faces_total":"1"|"faces_active":"1"|"faces_invalid":"0"|"palms_total":"0"|"pairs_total":"0"|"ms_face":"102.275"|"ms_palm":"30.168"|"ms_pose":"0"|"ms_blur":"0"|"ms_total":"137.378"|"faces":[{"id":"2"|"bbox":"(933.214|334.964|165.438|236.069)"|"c":"(1015.933|452.998)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"999"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}]}
2026-12-2--13-34-20,0,341,5,109066,False,False,{"t_ms":"0"|"faces_total":"1"|"faces_active":"1"|"faces_invalid":"0"|"palms_total":"0"|"pairs_total":"0"|"ms_face":"103.118"|"ms_palm":"33.624"|"ms_pose":"0"|"ms_blur":"0"|"ms_total":"142.461"|"faces":[{"id":"2"|"bbox":"(936.912|335.318|159.718|226.897)"|"c":"(1016.771|448.766)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"999"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}]}
2026-12-2--13-34-20,0,342,5,109480,False,False,{"t_ms":"0"|"faces_total":"1"|"faces_active":"1"|"faces_invalid":"0"|"palms_total":"0"|"pairs_total":"0"|"ms_face":"117.206"|"ms_palm":"33.433"|"ms_pose":"0"|"ms_blur":"0"|"ms_total":"155.772"|"faces":[{"id":"2"|"bbox":"(933.679|339.883|158.471|221.961)"|"c":"(1012.914|450.864)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"999"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}]}
2026-12-2--13-34-20,0,343,5,109893,False,False,{"t_ms":"0"|"faces_total":"1"|"faces_active":"1"|"faces_invalid":"0"|"palms_total":"0"|"pairs_total":"0"|"ms_face":"96.837"|"ms_palm":"40.968"|"ms_pose":"0"|"ms_blur":"0"|"ms_total":"144.059"|"faces":[{"id":"2"|"bbox":"(934.246|338.295|159.343|218.683)"|"c":"(1013.917|447.637)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"999"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}]}
2026-12-2--13-34-20,0,344,5,110304,False,False,{"t_ms":"0"|"faces_total":"1"|"faces_active":"1"|"faces_invalid":"0"|"palms_total":"0"|"pairs_total":"0"|"ms_face":"118.733"|"ms_palm":"32.969"|"ms_pose":"0"|"ms_blur":"0"|"ms_total":"156.853"|"faces":[{"id":"2"|"bbox":"(939.5|333.892|157.646|221.036)"|"c":"(1018.323|444.41)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"999"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}]}
2026-12-2--13-34-20,0,345,5,110717,False,False,{"t_ms":"0"|"faces_total":"1"|"faces_active":"1"|"faces_invalid":"0"|"palms_total":"0"|"pairs_total":"0"|"ms_face":"103.313"|"ms_palm":"30.887"|"ms_pose":"0"|"ms_blur":"0"|"ms_total":"140.454"|"faces":[{"id":"2"|"bbox":"(963.781|308.279|166.616|238.29)"|"c":"(1047.088|427.424)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"999"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}]}
2026-12-2--13-34-20,0,346,5,111128,False,False,{"t_ms":"0"|"faces_total":"1"|"faces_active":"1"|"faces_invalid":"0"|"palms_total":"0"|"pairs_total":"0"|"ms_face":"96.511"|"ms_palm":"36.745"|"ms_pose":"0"|"ms_blur":"0"|"ms_total":"137.65"|"faces":[{"id":"2"|"bbox":"(1032.23|295.644|169.018|231.822)"|"c":"(1116.74|411.555)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"999"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}]}
2026-12-2--13-34-20,0,347,5,111541,False,False,{"t_ms":"0"|"faces_total":"1"|"faces_active":"1"|"faces_invalid":"0"|"palms_total":"0"|"pairs_total":"0"|"ms_face":"114.351"|"ms_palm":"29.607"|"ms_pose":"0"|"ms_blur":"0"|"ms_total":"148.89"|"faces":[{"id":"2"|"bbox":"(1039.023|294.91|169.823|232.713)"|"c":"(1123.934|411.267)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"999"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}]}
2026-12-2--13-34-20,0,348,5,111955,False,False,{"t_ms":"0"|"faces_total":"1"|"faces_active":"1"|"faces_invalid":"0"|"palms_total":"0"|"pairs_total":"0"|"ms_face":"109.006"|"ms_palm":"30.368"|"ms_pose":"0"|"ms_blur":"0"|"ms_total":"144.245"|"faces":[{"id":"2"|"bbox":"(1041.859|276.361|168.271|241.818)"|"c":"(1125.994|397.27)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"999"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}]}
2026-12-2--13-34-20,0,349,5,112369,False,False,{"t_ms":"0"|"faces_total":"1"|"faces_active":"1"|"faces_invalid":"0"|"palms_total":"0"|"pairs_total":"0"|"ms_face":"96.103"|"ms_palm":"37.318"|"ms_pose":"0"|"ms_blur":"0"|"ms_total":"137.814"|"faces":[{"id":"2"|"bbox":"(1052.008|272.177|174.651|238.042)"|"c":"(1139.333|391.199)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"999"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}]}
2026-12-2--13-34-20,0,350,5,112783,False,False,{"t_ms":"0"|"faces_total":"1"|"faces_active":"1"|"faces_invalid":"0"|"palms_total":"0"|"pairs_total":"0"|"ms_face":"124.421"|"ms_palm":"32.332"|"ms_pose":"0"|"ms_blur":"0"|"ms_total":"161.449"|"faces":[{"id":"2"|"bbox":"(1064.765|263.285|173.64|239.678)"|"c":"(1151.585|383.124)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"999"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}]}
2026-12-2--13-34-20,0,351,5,113198,False,False,{"t_ms":"0"|"faces_total":"1"|"faces_active":"1"|"faces_invalid":"0"|"palms_total":"0"|"pairs_total":"0"|"ms_face":"103.511"|"ms_palm":"33.914"|"ms_pose":"0"|"ms_blur":"0"|"ms_total":"143.682"|"faces":[{"id":"2"|"bbox":"(1078.936|258.153|177.101|236.866)"|"c":"(1167.486|376.586)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"999"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}]}
